N,Model_time(days since 1970-01-01 00:00:00), SI_SSA(particle/m^3), OO_SSA(particle/m^3)
     145       18274.167      720075.      15680.1
     146       18274.250      866321.      15715.0
     147       18274.333  1.05891e+06      15538.6
     148       18274.417  1.22536e+06      15154.6
     149       18274.500  1.35147e+06      14782.1
     150       18274.583  1.42287e+06      14763.9
     151       18274.667  1.47387e+06      15468.3
     152       18274.750  1.55332e+06      16681.4
     153       18274.833  1.76580e+06      18129.7
     154       18274.917  2.12337e+06      19898.0
     155       18275.000  2.43366e+06      21607.3
     156       18275.083  2.66163e+06      22910.7
     157       18275.167  2.74334e+06      23191.9
     158       18275.250  2.60152e+06      22796.7
     159       18275.333  2.28785e+06      23173.6
     160       18275.417  1.81461e+06      22183.3
     161       18275.500  1.46025e+06      21014.0
     162       18275.583  1.66902e+06      19828.3
     163       18275.667  2.33907e+06      18760.0
     164       18275.750  2.91475e+06      17923.9
     165       18275.833  2.85292e+06      17441.2
     166       18275.917  2.64962e+06      17136.7
     167       18276.000  2.63168e+06      16607.8
     168       18276.083  2.50601e+06      16018.8
     169       18276.167  2.25051e+06      15827.9
     170       18276.250  2.12922e+06      16489.3
     171       18276.333  2.74371e+06      19552.3
     172       18276.417  4.26850e+06      25397.1
     173       18276.500  6.54655e+06      30314.0
     174       18276.583  9.06315e+06      31665.0
     175       18276.667  1.05225e+07      29195.3
     176       18276.750  1.07965e+07      25348.6
     177       18276.833  1.07041e+07      21696.9
     178       18276.917  1.04628e+07      18312.3
     179       18277.000  9.80213e+06      15699.5
     180       18277.083  8.72002e+06      13097.1
     181       18277.167  7.24375e+06      11327.1
     182       18277.250  5.46341e+06      10821.0
     183       18277.333  3.67883e+06      11767.9
     184       18277.417  2.25693e+06      13917.4
     185       18277.500  1.34559e+06      16795.3
     186       18277.583      875964.      19198.2
     187       18277.667      749795.      22137.1
     188       18277.750      791448.      24323.8
     189       18277.833      938878.      22225.9
     190       18277.917  1.63315e+06      19849.6
     191       18278.000  3.14621e+06      17492.3
     192       18278.083  5.99327e+06      16937.9
     193       18278.167  8.11240e+06      14971.4
     194       18278.250  8.22694e+06      12951.4
     195       18278.333  6.99078e+06      9333.74
     196       18278.417  5.94688e+06      7282.77
     197       18278.500  5.12278e+06      6167.96
     198       18278.583  4.13766e+06      5365.79
     199       18278.667  3.33999e+06      4879.23
     200       18278.750  2.96511e+06      4727.41
     201       18278.833  3.14395e+06      4935.54
     202       18278.917  3.50192e+06      4777.08
     203       18279.000  3.89988e+06      4221.15
     204       18279.083  3.80179e+06      3191.83
     205       18279.167  3.54439e+06      2423.80
     206       18279.250  3.23333e+06      2166.62
     207       18279.333  2.84862e+06      2354.07
     208       18279.417  2.43412e+06      2754.68
     209       18279.500  1.97233e+06      2969.93
     210       18279.583  1.65284e+06      3081.56
     211       18279.667  1.57778e+06      3469.33
     212       18279.750  1.57096e+06      3910.21
     213       18279.833  1.73569e+06      4663.89
     214       18279.917  1.86962e+06      5146.30
     215       18280.000  1.90554e+06      5169.53
     216       18280.083  1.98856e+06      5251.47
     217       18280.167  1.95796e+06      5112.56
     218       18280.250  1.83074e+06      4841.69
     219       18280.333  1.66251e+06      4592.59
     220       18280.417  1.50854e+06      4549.29
     221       18280.500  1.43137e+06      4655.41
     222       18280.583  1.51525e+06      4926.54
     223       18280.667  1.79629e+06      5258.44
     224       18280.750  2.46657e+06      5981.29
     225       18280.833  3.61304e+06      7354.54
     226       18280.917  4.98717e+06      9043.49
     227       18281.000  6.36510e+06      10613.5
     228       18281.083  7.48378e+06      11579.3
     229       18281.167  8.27534e+06      11950.2
